id,name,type,parentId,longitude,latitude
530424,华宁县,4,530400,102.928914,24.19322
530425,易门县,4,530400,102.161947,24.672156
530426,峨山彝族自治县,4,530400,102.405698,24.168899
530427,新平彝族傣族自治县,4,530400,101.990805,24.070436
530428,元江哈尼族彝族傣族自治县,4,530400,101.998138,23.596068
530481,澄江市,4,530400,102.904181,24.675536
530502,隆阳区,4,530500,99.165638,25.121137
530521,施甸县,4,530500,99.18919,24.723084
530523,龙陵县,4,530500,98.68941,24.586703
530524,昌宁县,4,530500,99.605105,24.827739
530581,腾冲市,4,530500,98.490276,25.020283
530602,昭阳区,4,530600,103.706323,27.320035
530621,鲁甸县,4,530600,103.557969,27.186668
530622,巧家县,4,530600,102.935343,26.896904
530623,盐津县,4,530600,104.234458,28.108475
530624,大关县,4,530600,103.891164,27.748054
530625,永善县,4,530600,103.63756,28.229018
530626,绥江县,4,530600,103.968995,28.592119
530627,镇雄县,4,530600,104.873486,27.441527
530628,彝良县,4,530600,104.055991,27.624277
530629,威信县,4,530600,105.049012,27.846839
530681,水富市,4,530600,104.415964,28.629951
530702,古城区,4,530700,100.22583,26.876468
530721,玉龙纳西族自治县,4,530700,100.236967,26.821494
530722,永胜县,4,530700,100.750907,26.684215
530723,华坪县,4,530700,101.265373,26.629598
530724,宁蒗彝族自治县,4,530700,100.851083,27.282207
530802,思茅区,4,530800,100.977069,22.786769
530821,宁洱哈尼族彝族自治县,4,530800,101.045743,23.048809
530822,墨江哈尼族自治县,4,530800,101.692461,23.431894
530823,景东彝族自治县,4,530800,100.833877,24.446731
530824,景谷傣族彝族自治县,4,530800,100.702807,23.496987
530825,镇沅彝族哈尼族拉祜族自治县,4,530800,101.108733,24.00445
530826,江城哈尼族彝族自治县,4,530800,101.862344,22.585858
530827,孟连傣族拉祜族佤族自治县,4,530800,99.584225,22.329053
530828,澜沧拉祜族自治县,4,530800,99.932045,22.555799
530829,西盟佤族自治县,4,530800,99.59016,22.644237
530902,临翔区,4,530900,100.082073,23.895298
530921,凤庆县,4,530900,99.92873,24.580559
530922,云县,4,530900,100.1303,24.444461
530923,永德县,4,530900,99.258702,24.018463
530924,镇康县,4,530900,98.825389,23.762886
530925,双江拉祜族佤族布朗族傣族自治县,4,530900,99.828225,23.472719
530926,耿马傣族佤族自治县,4,530900,99.397126,23.538092
530927,沧源佤族自治县,4,530900,99.245894,23.146758
532301,楚雄市,4,532300,101.546242,25.032945
532302,禄丰市,4,532300,102.079082,25.151061
532322,双柏县,4,532300,101.642369,24.688814
532323,牟定县,4,532300,101.546898,25.312939
532324,南华县,4,532300,101.283236,25.200163
532325,姚安县,4,532300,101.241632,25.504287
532326,大姚县,4,532300,101.336576,25.729551
532327,永仁县,4,532300,101.666795,26.049522
532328,元谋县,4,532300,101.87434,25.704499
532329,武定县,4,532300,102.403949,25.530731
532501,个旧市,4,532500,103.152663,23.389935
532502,开远市,4,532500,103.266908,23.714518
532503,蒙自市,4,532500,103.364936,23.396111
532504,弥勒市,4,532500,103.414817,24.411774
532523,屏边苗族自治县,4,532500,103.675458,22.986733
532524,建水县,4,532500,102.826178,23.635824
532525,石屏县,4,532500,102.496138,23.705707
532527,泸西县,4,532500,103.76615,24.531981
532528,元阳县,4,532500,102.835358,23.219671
532529,红河县,4,532500,102.420566,23.368946
532530,金平苗族瑶族傣族自治县,4,532500,103.227982,22.769894
532531,绿春县,4,532500,102.392655,22.993654
532532,河口瑶族自治县,4,532500,103.939265,22.529438
532601,文山市,4,532600,104.233237,23.38683
532622,砚山县,4,532600,104.336905,23.605075
532623,西畴县,4,532600,104.671802,23.437707
532624,麻栗坡县,4,532600,104.702732,23.125837
532625,马关县,4,532600,104.394524,23.013108
532626,丘北县,4,532600,104.166713,24.05064
532627,广南县,4,532600,105.055075,24.046378
532628,富宁县,4,532600,105.630921,23.625072
532801,景洪市,4,532800,100.799595,22.011792
532822,勐海县,4,532800,100.452444,21.957323
532823,勐腊县,4,532800,101.564635,21.459233
532901,大理市,4,532900,100.301614,25.678466
532922,漾濞彝族自治县,4,532900,99.958089,25.669944
532923,祥云县,4,532900,100.549961,25.483727
532924,宾川县,4,532900,100.590274,25.830491
532925,弥渡县,4,532900,100.491038,25.343778
532926,南涧彝族自治县,4,532900,100.510333,25.032353
532927,巍山彝族回族自治县,4,532900,100.306977,25.227065
532928,永平县,4,532900,99.54063,25.464134
532929,云龙县,4,532900,99.371021,25.885733
532930,洱源县,4,532900,99.962294,26.11337
532931,剑川县,4,532900,99.905041,26.536889
532932,鹤庆县,4,532900,100.176331,26.560122
533102,瑞丽市,4,533100,97.855423,24.018377
533103,芒市,4,533100,98.58809,24.433766
533122,梁河县,4,533100,98.296584,24.804275
533123,盈江县,4,533100,97.943474,24.691325
533124,陇川县,4,533100,97.793359,24.182347
533301,泸水市,4,533300,98.857723,25.822579
533323,福贡县,4,533300,98.869132,26.901831
533324,贡山独龙族怒族自治县,4,533300,98.666279,27.740839
533325,兰坪白族普米族自治县,4,533300,99.416628,26.453622
533401,香格里拉市,4,533400,99.743582,27.842185
533422,德钦县,4,533400,98.917851,28.464213
533423,维西傈僳族自治县,4,533400,99.300937,27.163808
540102,城关区,4,540100,91.140368,29.654813
540103,堆龙德庆区,4,540100,91.002866,29.646815
540104,达孜区,4,540100,91.349503,29.670173
540121,林周县,4,540100,91.265287,29.893545
540122,当雄县,4,540100,91.101186,30.473134
540123,尼木县,4,540100,90.16446,29.43202
540124,曲水县,4,540100,90.743355,29.354293
540127,墨竹工卡县,4,540100,91.739134,29.850344
540171,格尔木藏青工业园区,4,540100,,
540172,拉萨经济技术开发区,4,540100,,
540173,西藏文化旅游创意园区,4,540100,,
540174,达孜工业园区,4,540100,,
540202,桑珠孜区,4,540200,88.898503,29.247726
540221,南木林县,4,540200,89.099243,29.682331
540222,江孜县,4,540200,89.605654,28.91186
540223,定日县,4,540200,87.12612,28.658743
540224,萨迦县,4,540200,88.021674,28.899664
540225,拉孜县,4,540200,87.636934,29.08188
540226,昂仁县,4,540200,87.227739,29.299444
540227,谢通门县,4,540200,88.255784,29.425455
540228,白朗县,4,540200,89.261977,29.107688
540229,仁布县,4,540200,89.841983,29.230933
540230,康马县,4,540200,89.681663,28.555627
540231,定结县,4,540200,87.765872,28.364159
540232,仲巴县,4,540200,84.03793,29.758021
540233,亚东县,4,540200,88.907136,27.486094
540234,吉隆县,4,540200,85.298109,28.856542
540235,聂拉木县,4,540200,85.982237,28.155186
540236,萨嘎县,4,540200,85.232941,29.328818
540237,岗巴县,4,540200,88.515318,28.271189
540302,卡若区,4,540300,97.196021,31.112087
540321,江达县,4,540300,98.218336,31.499176
540322,贡觉县,4,540300,98.27097,30.860099
540323,类乌齐县,4,540300,96.599386,31.211378
540324,丁青县,4,540300,95.619868,31.409024
540325,察雅县,4,540300,97.568752,30.653943
540326,八宿县,4,540300,96.917836,30.053209
540327,左贡县,4,540300,97.841176,29.671488
540328,芒康县,4,540300,98.593493,29.679957
540329,洛隆县,4,540300,95.825169,30.741988
540330,边坝县,4,540300,94.7078,30.933652
540402,巴宜区,4,540400,94.361094,29.636576
540421,工布江达县,4,540400,93.246077,29.88528
540422,米林县,4,540400,,
540423,墨脱县,4,540400,95.332108,29.325425
540424,波密县,4,540400,95.768439,29.859751
540425,察隅县,4,540400,97.466919,28.66128
540426,朗县,4,540400,93.07254,29.046892
540502,乃东区,4,540500,91.761538,29.224904
540521,扎囊县,4,540500,91.33725,29.245113
540522,贡嘎县,4,540500,90.978425,29.290169
540523,桑日县,4,540500,92.017723,29.259439
540524,琼结县,4,540500,91.684307,29.024492
540525,曲松县,4,540500,92.203738,29.062826
540526,措美县,4,540500,91.433509,28.438202
540527,洛扎县,4,540500,90.859971,28.385811
540528,加查县,4,540500,92.597518,29.138165
540529,隆子县,4,540500,92.461774,28.40743
540530,错那县,4,540500,,
540531,浪卡子县,4,540500,90.400251,28.96693
540602,色尼区,4,540600,92.053498,31.469645
540621,嘉黎县,4,540600,93.232347,30.641543
540622,比如县,4,540600,93.681302,31.477914
540623,聂荣县,4,540600,92.303377,32.10775
540624,安多县,4,540600,91.68195,32.265016
540625,申扎县,4,540600,88.709936,30.93045
540626,索县,4,540600,93.785068,31.888045
540627,班戈县,4,540600,90.009822,31.392157
540628,巴青县,4,540600,94.053438,31.91847
540629,尼玛县,4,540600,87.236772,31.784701
540630,双湖县,4,540600,88.838017,33.188355
542521,普兰县,4,542500,81.177116,30.290467
542522,札达县,4,542500,79.807096,31.479882
542523,噶尔县,4,542500,80.096591,32.492078
542524,日土县,4,542500,79.733552,33.382017
542525,革吉县,4,542500,81.145433,32.387233
542526,改则县,4,542500,84.057135,32.297165
542527,措勤县,4,542500,85.152773,31.015862
610102,新城区,4,610100,108.960707,34.266601
610103,碑林区,4,610100,108.940681,34.256727
610104,莲湖区,4,610100,108.944161,34.26535
610111,灞桥区,4,610100,109.064675,34.273111
610112,未央区,4,610100,108.946665,34.293109
610113,雁塔区,4,610100,108.948592,34.222517
610114,阎良区,4,610100,109.226124,34.662232
610115,临潼区,4,610100,109.214249,34.367181
610116,长安区,4,610100,108.906944,34.158668
610117,高陵区,4,610100,109.088269,34.53502
610118,鄠邑区,4,610100,108.604772,34.108707
610122,蓝田县,4,610100,109.323473,34.151256
610124,周至县,4,610100,108.222219,34.163592
610202,王益区,4,610200,109.075615,35.068925
610203,印台区,4,610200,109.099848,35.11454
610204,耀州区,4,610200,108.980095,34.909685
610222,宜君县,4,610200,109.117063,35.398624
610302,渭滨区,4,610300,107.155344,34.355068
610303,金台区,4,610300,107.232733,34.397071
610304,陈仓区,4,610300,107.368993,34.35073
610305,凤翔区,4,610300,107.401029,34.522167
610323,岐山县,4,610300,107.621397,34.44373
610324,扶风县,4,610300,107.900157,34.375636
610326,眉县,4,610300,107.750039,34.274774
610327,陇县,4,610300,106.864404,34.892985
610328,千阳县,4,610300,107.132421,34.642374
610329,麟游县,4,610300,107.793524,34.677902
610330,凤县,4,610300,106.515841,33.910797
610331,太白县,4,610300,107.318932,34.058299
610402,秦都区,4,610400,108.706347,34.329478
610403,杨陵区,4,610400,108.084661,34.272084
610404,渭城区,4,610400,108.737062,34.36202
610422,三原县,4,610400,108.940754,34.617282
610423,泾阳县,4,610400,108.843029,34.526557
610424,乾县,4,610400,108.239316,34.528262
610425,礼泉县,4,610400,108.424682,34.481875
610426,永寿县,4,610400,108.142197,34.69188
610428,长武县,4,610400,107.79906,35.206273
610429,旬邑县,4,610400,108.333815,35.111787
610430,淳化县,4,610400,108.580164,34.798596
610431,武功县,4,610400,108.200275,34.261026
610481,兴平市,4,610400,108.490497,34.299199
610482,彬州市,4,610400,108.081892,35.035702
610502,临渭区,4,610500,109.510051,34.498902
610503,华州区,4,610500,109.775765,34.497019
610522,潼关县,4,610500,110.246105,34.544294
610523,大荔县,4,610500,109.941784,34.797073
610524,合阳县,4,610500,110.149412,35.237881
610525,澄城县,4,610500,109.932439,35.190256
610526,蒲城县,4,610500,109.586263,34.955755
610527,白水县,4,610500,109.590501,35.177497
610528,富平县,4,610500,109.179903,34.751599
610581,韩城市,4,610500,110.44295,35.477145
610582,华阴市,4,610500,110.092286,34.566552
610602,宝塔区,4,610600,109.489726,36.585138
610603,安塞区,4,610600,109.329236,36.864571
610621,延长县,4,610600,110.012455,36.579354
610622,延川县,4,610600,110.193503,36.878324
610625,志丹县,4,610600,108.767816,36.822232
610626,吴起县,4,610600,108.176501,36.92746
610627,甘泉县,4,610600,109.351046,36.276645
610628,富县,4,610600,109.37884,35.988111
610629,洛川县,4,610600,109.43249,35.762626
610630,宜川县,4,610600,110.168963,36.050178
610631,黄龙县,4,610600,109.84029,35.584655
610632,黄陵县,4,610600,109.262919,35.579421
610681,子长市,4,610600,109.675284,37.142462
610702,汉台区,4,610700,107.03201,33.067523
610703,南郑区,4,610700,106.936235,33.000034
610722,城固县,4,610700,107.333787,33.156937
610723,洋县,4,610700,107.545678,33.222808
610724,西乡县,4,610700,107.766477,32.983282
610725,勉县,4,610700,106.673217,33.153636
610726,宁强县,4,610700,106.257636,32.830032
610727,略阳县,4,610700,106.15658,33.327293
610728,镇巴县,4,610700,107.895015,32.536706
610729,留坝县,4,610700,106.920781,33.617637
610730,佛坪县,4,610700,107.990551,33.524261
610802,榆阳区,4,610800,109.72054,38.277078
610803,横山区,4,610800,109.294144,37.962477
610822,府谷县,4,610800,111.016431,39.015658
610824,靖边县,4,610800,108.794153,37.600351
610825,定边县,4,610800,107.601048,37.594976
610826,绥德县,4,610800,110.263226,37.502984
610827,米脂县,4,610800,110.183984,37.755134
610828,佳县,4,610800,110.491345,38.01951
610829,吴堡县,4,610800,110.739726,37.452179
610830,清涧县,4,610800,110.121181,37.088921
610831,子洲县,4,610800,110.035124,37.610554
610881,神木市,4,610800,110.466867,38.899742
610902,汉滨区,4,610900,109.026928,32.695436
610921,汉阴县,4,610900,108.508792,32.893057
610922,石泉县,4,610900,108.248061,33.03805
610923,宁陕县,4,610900,108.314299,33.310284
610924,紫阳县,4,610900,108.534291,32.520209
610925,岚皋县,4,610900,108.902049,32.307001
610926,平利县,4,610900,109.361919,32.389061
610927,镇坪县,4,610900,109.526873,31.883672
610929,白河县,4,610900,110.112608,32.80901
610981,旬阳市,4,610900,109.361783,32.832213
611002,商州区,4,611000,109.941452,33.862979
611021,洛南县,4,611000,110.148526,34.090815
611022,丹凤县,4,611000,110.327542,33.696254
611023,商南县,4,611000,110.881741,33.531071
611024,山阳县,4,611000,109.882289,33.532172
611025,镇安县,4,611000,109.152833,33.423764
611026,柞水县,4,611000,109.114006,33.686048
620102,城关区,4,620100,103.825315,36.056948
620103,七里河区,4,620100,103.786261,36.066249
620104,西固区,4,620100,103.627966,36.08845
620105,安宁区,4,620100,103.718953,36.104493
620111,红古区,4,620100,102.859338,36.345768
620121,永登县,4,620100,103.260273,36.736457
620122,皋兰县,4,620100,103.947345,36.332434
620123,榆中县,4,620100,104.112541,35.843354
620171,兰州新区,4,620100,,
620201,嘉峪关市,4,620200,,
620302,金川区,4,620300,102.1939,38.520373
620321,永昌县,4,620300,101.984642,38.243534
620402,白银区,4,620400,104.14956,36.53469
620403,平川区,4,620400,104.825275,36.728494
620421,靖远县,4,620400,104.676202,36.571736
620422,会宁县,4,620400,105.052883,35.693241
620423,景泰县,4,620400,104.063125,37.18351
620502,秦州区,4,620500,105.724914,34.581187
620503,麦积区,4,620500,105.889452,34.571143
620521,清水县,4,620500,106.137318,34.749906
620522,秦安县,4,620500,105.675799,34.859094
620523,甘谷县,4,620500,105.340789,34.745447
620524,武山县,4,620500,104.89121,34.72183
620525,张家川回族自治县,4,620500,106.20513,34.988676
620602,凉州区,4,620600,102.641959,37.928217
620621,民勤县,4,620600,103.093671,38.624293
620622,古浪县,4,620600,102.897542,37.470882
620623,天祝藏族自治县,4,620600,103.142416,36.971978
620702,甘州区,4,620700,100.415324,38.944315
620721,肃南裕固族自治县,4,620700,99.627762,38.839221
620722,民乐县,4,620700,100.812047,38.430318
620723,临泽县,4,620700,100.164333,39.15224
620724,高台县,4,620700,99.819265,39.378294
620725,山丹县,4,620700,101.088611,38.7846
620802,崆峒区,4,620800,106.67489,35.542437
620821,泾川县,4,620800,107.367608,35.332992
620822,灵台县,4,620800,107.595874,35.070027
620823,崇信县,4,620800,107.025762,35.305648
620825,庄浪县,4,620800,106.036201,35.20266
620826,静宁县,4,620800,105.732165,35.522035
620881,华亭市,4,620800,106.628899,35.207695
620902,肃州区,4,620900,98.507834,39.74511
620921,金塔县,4,620900,98.901523,39.984146
620922,瓜州县,4,620900,95.782255,40.520457
620923,肃北蒙古族自治县,4,620900,94.876533,39.512158
620924,阿克塞哈萨克族自治县,4,620900,94.340202,39.633944
620981,玉门市,4,620900,97.045617,40.292344
620982,敦煌市,4,620900,94.66201,40.142141
621002,西峰区,4,621000,107.650563,35.730318
621021,庆城县,4,621000,107.881706,36.016125
621022,环县,4,621000,107.308788,36.568566
621023,华池县,4,621000,107.98972,36.461474
621024,合水县,4,621000,108.021859,35.833908
621025,正宁县,4,621000,108.359964,35.492158
621026,宁县,4,621000,107.913463,35.509252
621027,镇原县,4,621000,107.200888,35.677705
621102,安定区,4,621100,104.610647,35.580918
621121,通渭县,4,621100,105.242312,35.211311
621122,陇西县,4,621100,104.634928,35.003899
621123,渭源县,4,621100,104.215092,35.137028
621124,临洮县,4,621100,103.859446,35.394993
621125,漳县,4,621100,104.471722,34.84854
621126,岷县,4,621100,104.036731,34.43833
621202,武都区,4,621200,104.921861,33.400685
621221,成县,4,621200,105.729569,33.740547
621222,文县,4,621200,104.6835,32.944031
621223,宕昌县,4,621200,104.393385,34.047261
621224,康县,4,621200,105.608609,33.329212
621225,西和县,4,621200,105.298756,34.014215
621226,礼县,4,621200,105.17864,34.189345
621227,徽县,4,621200,106.087156,33.769927
621228,两当县,4,621200,106.304973,33.908952
622901,临夏市,4,622900,103.24222,35.604682
622921,临夏县,4,622900,103.04068,35.478726
622922,康乐县,4,622900,103.708507,35.370296
622923,永靖县,4,622900,103.285853,35.958306
622924,广河县,4,622900,103.575582,35.488248
622925,和政县,4,622900,103.350996,35.424602
622926,东乡族自治县,4,622900,103.388122,35.664409
622927,积石山保安族东乡族撒拉族自治县,4,622900,102.875939,35.717697
623001,合作市,4,623000,102.910305,35.000228
623021,临潭县,4,623000,103.353665,34.693009
623022,卓尼县,4,623000,103.506849,34.589476
623023,舟曲县,4,623000,104.251543,33.793695
623024,迭部县,4,623000,103.221735,34.055888
623025,玛曲县,4,623000,102.072608,33.998145
623026,碌曲县,4,623000,102.487512,34.591084
623027,夏河县,4,623000,102.548303,35.203857
630102,城东区,4,630100,101.803717,36.599744
630103,城中区,4,630100,101.705357,36.545545
630104,城西区,4,630100,101.765915,36.628288
630105,城北区,4,630100,101.766308,36.650064
630106,湟中区,4,630100,101.571683,36.501291
630121,大通回族土族自治县,4,630100,101.685503,36.926872
630123,湟源县,4,630100,101.256464,36.682426
630202,乐都区,4,630200,102.401614,36.482242
630203,平安区,4,630200,102.108538,36.500166
630222,民和回族土族自治县,4,630200,102.830775,36.320038
630223,互助土族自治县,4,630200,101.958519,36.844027
630224,化隆回族自治县,4,630200,102.031294,36.011257
630225,循化撒拉族自治县,4,630200,102.488958,35.851079
632221,门源回族自治县,4,632200,101.611524,37.388567
632222,祁连县,4,632200,100.253211,38.177112
632223,海晏县,4,632200,100.994521,36.896667
632224,刚察县,4,632200,100.145662,37.325096
632301,同仁市,4,632300,102.018663,35.515769
632322,尖扎县,4,632300,102.040094,35.943253
632323,泽库县,4,632300,101.466565,35.035322
632324,河南蒙古族自治县,4,632300,101.617719,34.734777
632521,共和县,4,632500,100.619405,36.284158
632522,同德县,4,632500,100.577859,35.254297
632523,贵德县,4,632500,101.43403,36.039672
632524,兴海县,4,632500,99.987799,35.589086
632525,贵南县,4,632500,100.747731,35.587239
632621,玛沁县,4,632600,100.238873,34.478049
632622,班玛县,4,632600,100.737138,32.932723
632623,甘德县,4,632600,99.900923,33.969216
632624,达日县,4,632600,99.651863,33.739293
632625,久治县,4,632600,101.482831,33.429471
632626,玛多县,4,632600,98.209217,34.915645
632701,玉树市,4,632700,97.009184,32.992934
632722,杂多县,4,632700,95.300723,32.893185
632723,称多县,4,632700,97.109487,33.377504
632724,治多县,4,632700,95.618954,33.844854
632725,囊谦县,4,632700,96.489538,32.203193
632726,曲麻莱县,4,632700,95.805463,34.137353
632801,格尔木市,4,632800,94.928293,36.407272
632802,德令哈市,4,632800,97.361528,37.369865
632803,茫崖市,4,632800,90.856372,38.247537
632821,乌兰县,4,632800,98.47988,36.941279
632822,都兰县,4,632800,98.095889,36.302098
632823,天峻县,4,632800,99.02297,37.301206
632857,大柴旦行政委员会,4,632800,,
640104,兴庆区,4,640100,106.288452,38.473972
640105,西夏区,4,640100,106.161208,38.502325
640106,金凤区,4,640100,106.239339,38.474277
640121,永宁县,4,640100,106.25337,38.277376
640122,贺兰县,4,640100,106.365074,38.579147
640181,灵武市,4,640100,106.339978,38.102456
640202,大武口区,4,640200,106.379323,39.018409
640205,惠农区,4,640200,106.781013,39.239292
640221,平罗县,4,640200,106.523411,38.913923
640302,利通区,4,640300,106.235842,38.00298
640303,红寺堡区,4,640300,106.06216,37.425494
640323,盐池县,4,640300,107.407184,37.783276
640324,同心县,4,640300,105.895412,36.954635
640381,青铜峡市,4,640300,106.07906,38.021579
640402,原州区,4,640400,106.28784,36.003777
640422,西吉县,4,640400,105.729189,35.963885
640423,隆德县,4,640400,106.111321,35.62592
640424,泾源县,4,640400,106.330569,35.497887
640425,彭阳县,4,640400,106.632151,35.860067
640502,沙坡头区,4,640500,105.173875,37.516859
640521,中宁县,4,640500,105.684729,37.492092
640522,海原县,4,640500,105.643449,36.565189
650102,天山区,4,650100,87.631986,43.794312
650103,沙依巴克区,4,650100,87.598043,43.800994
650104,新市区,4,650100,87.592684,43.893023
650105,水磨沟区,4,650100,87.64208,43.832714
650106,头屯河区,4,650100,87.42582303,43.87605225
650107,达坂城区,4,650100,88.311099,43.363668
650109,米东区,4,650100,87.655122,43.97444
650121,乌鲁木齐县,4,650100,87.464257,43.509016
650202,独山子区,4,650200,84.886973,44.328096
650203,克拉玛依区,4,650200,84.867862,45.602347
650204,白碱滩区,4,650200,85.119047,45.685416
650205,乌尔禾区,4,650200,85.687497,46.093451
650402,高昌区,4,650400,89.185891,42.942728
650421,鄯善县,4,650400,90.242843,42.900575
650422,托克逊县,4,650400,88.643739,42.802585
650502,伊州区,4,650500,93.425934,42.835492
650521,巴里坤哈萨克自治县,4,650500,93.016563,43.598756
650522,伊吾县,4,650500,94.697074,43.254978
652301,昌吉市,4,652300,87.267432,44.014468
652302,阜康市,4,652300,87.953826,44.164525
652323,呼图壁县,4,652300,86.871532,44.179362
652324,玛纳斯县,4,652300,86.20488,44.284601
652325,奇台县,4,652300,89.590929,44.021383
652327,吉木萨尔县,4,652300,89.179698,44.000404
652328,木垒哈萨克自治县,4,652300,90.286013,43.834631
652701,博乐市,4,652700,82.051433,44.853882
652702,阿拉山口市,4,652700,82.554609,45.173274
652722,精河县,4,652700,82.890709,44.599202
652723,温泉县,4,652700,81.024827,44.968857
652801,库尔勒市,4,652800,86.174633,41.725891
652822,轮台县,4,652800,84.251508,41.778043
652823,尉犁县,4,652800,86.261613,41.343871
652824,若羌县,4,652800,88.167226,39.022626
652825,且末县,4,652800,85.529619,38.145749
652826,焉耆回族自治县,4,652800,86.57434,42.059509
652827,和静县,4,652800,86.384065,42.323625
652828,和硕县,4,652800,86.877688,42.28361
652829,博湖县,4,652800,86.632116,41.980745
652871,库尔勒经济技术开发区,4,652800,,
652901,阿克苏市,4,652900,80.263387,41.16755
652902,库车市,4,652900,82.998544,41.719073
652922,温宿县,4,652900,80.231563,41.273561
652924,沙雅县,4,652900,82.781774,41.221413
652925,新和县,4,652900,82.620371,41.552097
652926,拜城县,4,652900,81.851289,41.795289
652927,乌什县,4,652900,79.22118,41.222706
652928,阿瓦提县,4,652900,80.375053,40.643647
652929,柯坪县,4,652900,79.054019,40.501645
653001,阿图什市,4,653000,76.084541,39.667719
653022,阿克陶县,4,653000,75.955053,39.147592
653023,阿合奇县,4,653000,78.402073,40.937581
653024,乌恰县,4,653000,75.259228,39.7205
653101,喀什市,4,653100,75.993936,39.46823
653121,疏附县,4,653100,75.862839,39.375052
653122,疏勒县,4,653100,76.047169,39.401173
653123,英吉沙县,4,653100,76.175729,38.930381
653124,泽普县,4,653100,77.260375,38.184639
653125,莎车县,4,653100,77.223197,38.390881
653126,叶城县,4,653100,77.413669,37.882994
653127,麦盖提县,4,653100,77.609099,38.898986
653128,岳普湖县,4,653100,76.821269,39.219857
653129,伽师县,4,653100,76.723719,39.488181
653130,巴楚县,4,653100,78.54799,39.79923
653131,塔什库尔干塔吉克自治县,4,653100,75.229889,37.772094
653201,和田市,4,653200,79.912881,37.112246
653221,和田县,4,653200,79.848009,37.248776
653222,墨玉县,4,653200,79.728434,37.277518
653223,皮山县,4,653200,78.28548,37.578264
653224,洛浦县,4,653200,80.179911,37.066226
653225,策勒县,4,653200,80.801433,36.99785
653226,于田县,4,653200,81.677417,36.85708
653227,民丰县,4,653200,82.695946,37.064428
654002,伊宁市,4,654000,81.277715,43.908021
654003,奎屯市,4,654000,84.903216,44.426452
654004,霍尔果斯市,4,654000,80.414614,44.218381
654021,伊宁县,4,654000,81.52745,43.977119
654022,察布查尔锡伯自治县,4,654000,81.151337,43.840726
654023,霍城县,4,654000,80.878845,44.056329
654024,巩留县,4,654000,82.231219,43.48313
654025,新源县,4,654000,83.233002,43.434803
654026,昭苏县,4,654000,81.130974,43.157293
654027,特克斯县,4,654000,81.835732,43.218435
654028,尼勒克县,4,654000,82.511884,43.798627
654201,塔城市,4,654200,82.986923,46.751669
654202,乌苏市,4,654200,84.713762,44.418693
654203,沙湾市,4,654200,85.619483,44.326267
654221,额敏县,4,654200,83.628303,46.524673
654224,托里县,4,654200,83.606372,45.948935
654225,裕民县,4,654200,82.982252,46.201049
654226,和布克赛尔蒙古自治县,4,654200,85.728328,46.793235
654301,阿勒泰市,4,654300,88.131842,47.827308
654321,布尔津县,4,654300,86.875043,47.701892
654322,富蕴县,4,654300,89.525463,46.994046
654323,福海县,4,654300,87.486703,47.111918
654324,哈巴河县,4,654300,86.418621,48.060846
654325,青河县,4,654300,90.375159,46.678532
654326,吉木乃县,4,654300,85.874096,47.443101
659001,石河子市,4,659000,85.982288,44.289311
659002,阿拉尔市,4,659000,80.403007,41.029144
659003,图木舒克市,4,659000,77.37282,37.444967
659004,五家渠市,4,659000,87.50816,44.188534
659005,北屯市,4,659000,87.871109,47.357426
659006,铁门关市,4,659000,85.322762,38.18622
659007,双河市,4,659000,82.473143,44.826624
659008,可克达拉市,4,659000,81.021339,43.908278
659009,昆玉市,4,659000,79.377194,37.416433
659010,胡杨河市,4,659000,84.642314,44.75404
659011,新星市,4,659000,93.719461,42.567696
